"entity_id","status","store_id","store_name","customer_id","base_grand_total","base_total_paid","grand_total","total_paid","increment_id","base_currency_code","order_currency_code","shipping_name","billing_name","created_at","updated_at","billing_address","shipping_address","shipping_information","customer_email","customer_group","subtotal","shipping_and_handling","customer_name","payment_method"
3923,"complete",1,"Main Website
Main Website Store
",284,268.00,268.00,268.00,268.00,"000003923","USD","USD","Mamie Lyons","Mamie Lyons","2016-09-21 13:04:39","2016-09-21 13:04:39","396 Gunup Mill Vucvajow, OR 63895","396 Gunup Mill Vucvajow, OR 63895","Flat Rate - Fixed","Mamie.Lyons@thelumastory.com",1,268.00,1.99,"Mamie Lyons","checkmo"
3924,"complete",1,"Main Website
Main Website Store
",327,867.00,867.00,867.00,867.00,"000003924","USD","USD","Curtis Holland","Curtis Holland","2016-09-21 13:04:39","2016-09-21 13:04:39","328 Dumu Point Suekahe, IA 10414","328 Dumu Point Suekahe, IA 10414","Flat Rate - Fixed","Curtis.Holland@thelumastory.com",3,867.00,1.99,"Curtis Holland","checkmo"
3925,"complete",1,"Main Website
Main Website Store
",337,780.00,780.00,780.00,780.00,"000003925","USD","USD","Darrell Hammond","Darrell Hammond","2016-09-21 13:04:39","2016-09-21 13:04:39","332 Zitol Glen Lupjavof, SC 29959","332 Zitol Glen Lupjavof, SC 29959","Flat Rate - Fixed","Darrell.Hammond@thelumastory.com",1,780.00,1.99,"Darrell Hammond","checkmo"
3926,"complete",1,"Main Website
Main Website Store
",359,503.00,503.00,503.00,503.00,"000003926","USD","USD","Joseph Bryan","Joseph Bryan","2016-09-21 13:04:39","2016-09-21 13:04:39","1207 Ricba Glen Esacohu, CT 62183","1207 Ricba Glen Esacohu, CT 62183","Flat Rate - Fixed","Joseph.Bryan@thelumastory.com",2,503.00,1.99,"Joseph Bryan","checkmo"
3927,"complete",1,"Main Website
Main Website Store
",269,540.00,540.00,540.00,540.00,"000003927","USD","USD","Georgia King","Georgia King","2016-09-21 13:04:39","2016-09-21 13:04:39","317 Lidor Pass Tupesmi, LA 70940","317 Lidor Pass Tupesmi, LA 70940","Flat Rate - Fixed","Georgia.King@thelumastory.com",2,540.00,1.99,"Georgia King","checkmo"
3928,"complete",1,"Main Website
Main Website Store
",128,698.00,698.00,698.00,698.00,"000003928","USD","USD","Allie Freeman","Allie Freeman","2016-09-21 13:04:39","2016-09-21 13:04:39","1961 Cakkic Pike Titusdop, SC 02653","1961 Cakkic Pike Titusdop, SC 02653","Flat Rate - Fixed","Allie.Freeman@thelumastory.com",4,698.00,3.99,"Allie Freeman","checkmo"
3929,"complete",1,"Main Website
Main Website Store
",198,766.00,766.00,766.00,766.00,"000003929","USD","USD","Herman Castro","Herman Castro","2016-09-21 13:04:39","2016-09-21 13:04:39","1484 Semazu Square Zimifhol, WV 06280","1484 Semazu Square Zimifhol, WV 06280","Flat Rate - Fixed","Herman.Castro@thelumastory.com",4,766.00,6.99,"Herman Castro","checkmo"
3930,"complete",1,"Main Website
Main Website Store
",218,710.00,710.00,710.00,710.00,"000003930","USD","USD","Christopher Reeves","Christopher Reeves","2016-09-21 13:04:39","2016-09-21 13:04:39","1391 Caluz Parkway Uzehandok, VT 32371","1391 Caluz Parkway Uzehandok, VT 32371","Flat Rate - Fixed","Christopher.Reeves@thelumastory.com",4,710.00,3.99,"Christopher Reeves","checkmo"
3931,"complete",1,"Main Website
Main Website Store
",343,415.00,415.00,415.00,415.00,"000003931","USD","USD","Matthew Cummings","Matthew Cummings","2016-09-21 13:04:39","2016-09-21 13:04:39","1550 Nokca Pass Imapabec, MN 85747","1550 Nokca Pass Imapabec, MN 85747","Flat Rate - Fixed","Matthew.Cummings@thelumastory.com",2,415.00,6.99,"Matthew Cummings","checkmo"
3932,"complete",1,"Main Website
Main Website Store
",133,612.00,612.00,612.00,612.00,"000003932","USD","USD","Eugene Armstrong","Eugene Armstrong","2016-09-21 13:04:39","2016-09-21 13:04:39","221 Tuef Terrace Jallivide, MS 36327","221 Tuef Terrace Jallivide, MS 36327","Flat Rate - Fixed","Eugene.Armstrong@thelumastory.com",4,612.00,3.99,"Eugene Armstrong","checkmo"
3933,"complete",1,"Main Website
Main Website Store
",153,585.00,585.00,585.00,585.00,"000003933","USD","USD","Florence Ellis","Florence Ellis","2016-09-21 13:04:39","2016-09-21 13:04:39","1500 Ucoko Drive Uzosuka, ND 01207","1500 Ucoko Drive Uzosuka, ND 01207","Flat Rate - Fixed","Florence.Ellis@thelumastory.com",3,585.00,1.99,"Florence Ellis","checkmo"
3934,"complete",1,"Main Website
Main Website Store
",373,360.00,360.00,360.00,360.00,"000003934","USD","USD","Tyler Morton","Tyler Morton","2016-09-21 13:04:39","2016-09-21 13:04:39","1268 Uzene Court Iklijre, MT 84656","1268 Uzene Court Iklijre, MT 84656","Flat Rate - Fixed","Tyler.Morton@thelumastory.com",4,360.00,3.99,"Tyler Morton","checkmo"
3935,"complete",1,"Main Website
Main Website Store
",380,543.00,543.00,543.00,543.00,"000003935","USD","USD","Estella Lawrence","Estella Lawrence","2016-09-21 13:04:39","2016-09-21 13:04:39","1215 Jabus Way Fumuaz, IL 96990","1215 Jabus Way Fumuaz, IL 96990","Flat Rate - Fixed","Estella.Lawrence@thelumastory.com",3,543.00,6.99,"Estella Lawrence","checkmo"
3936,"complete",1,"Main Website
Main Website Store
",204,516.00,516.00,516.00,516.00,"000003936","USD","USD","Clara Nunez","Clara Nunez","2016-09-21 13:04:39","2016-09-21 13:04:39","1581 Fodbo Loop Tocurcud, NM 57720","1581 Fodbo Loop Tocurcud, NM 57720","Flat Rate - Fixed","Clara.Nunez@thelumastory.com",1,516.00,6.99,"Clara Nunez","checkmo"
3937,"complete",1,"Main Website
Main Website Store
",158,390.00,390.00,390.00,390.00,"000003937","USD","USD","Georgia Coleman","Georgia Coleman","2016-09-22 13:04:39","2016-09-22 13:04:39","408 Rejik Point Halabves, NJ 80872","408 Rejik Point Halabves, NJ 80872","Flat Rate - Fixed","Georgia.Coleman@thelumastory.com",1,390.00,3.99,"Georgia Coleman","checkmo"
3938,"complete",1,"Main Website
Main Website Store
",294,356.00,356.00,356.00,356.00,"000003938","USD","USD","Jonathan Wong","Jonathan Wong","2016-09-22 13:04:39","2016-09-22 13:04:39","1139 Rize Highway Bukerune, AR 14360","1139 Rize Highway Bukerune, AR 14360","Flat Rate - Fixed","Jonathan.Wong@thelumastory.com",4,356.00,6.99,"Jonathan Wong","checkmo"
3939,"complete",1,"Main Website
Main Website Store
",378,648.00,648.00,648.00,648.00,"000003939","USD","USD","Eugenia Sparks","Eugenia Sparks","2016-09-22 13:04:39","2016-09-22 13:04:39","239 Bioz Boulevard Coszotni, WA 25892","239 Bioz Boulevard Coszotni, WA 25892","Flat Rate - Fixed","Eugenia.Sparks@thelumastory.com",4,648.00,1.99,"Eugenia Sparks","checkmo"
3940,"complete",1,"Main Website
Main Website Store
",323,330.00,330.00,330.00,330.00,"000003940","USD","USD","Marvin Pierce","Marvin Pierce","2016-09-22 13:04:39","2016-09-22 13:04:39","254 Dafosa Loop Risapij, MA 09460","254 Dafosa Loop Risapij, MA 09460","Flat Rate - Fixed","Marvin.Pierce@thelumastory.com",2,330.00,1.99,"Marvin Pierce","checkmo"
3941,"complete",1,"Main Website
Main Website Store
",150,292.00,292.00,292.00,292.00,"000003941","USD","USD","Louisa Robertson","Louisa Robertson","2016-09-22 13:04:39","2016-09-22 13:04:39","1314 Ferno River Coefeni, VT 85376","1314 Ferno River Coefeni, VT 85376","Flat Rate - Fixed","Louisa.Robertson@thelumastory.com",3,292.00,3.99,"Louisa Robertson","checkmo"
3942,"complete",1,"Main Website
Main Website Store
",274,429.00,429.00,429.00,429.00,"000003942","USD","USD","Kyle Moss","Kyle Moss","2016-09-22 13:04:39","2016-09-22 13:04:39","1173 Hoguk Plaza Usgagir, OR 47262","1173 Hoguk Plaza Usgagir, OR 47262","Flat Rate - Fixed","Kyle.Moss@thelumastory.com",3,429.00,6.99,"Kyle Moss","checkmo"
3943,"complete",1,"Main Website
Main Website Store
",264,220.00,220.00,220.00,220.00,"000003943","USD","USD","Hunter Reynolds","Hunter Reynolds","2016-09-22 13:04:39","2016-09-22 13:04:39","1421 Tefu Circle Repibew, MT 89454","1421 Tefu Circle Repibew, MT 89454","Flat Rate - Fixed","Hunter.Reynolds@thelumastory.com",1,220.00,1.99,"Hunter Reynolds","checkmo"
3944,"complete",1,"Main Website
Main Website Store
",380,273.00,273.00,273.00,273.00,"000003944","USD","USD","Estella Lawrence","Estella Lawrence","2016-09-22 13:04:39","2016-09-22 13:04:39","1215 Jabus Way Fumuaz, IL 96990","1215 Jabus Way Fumuaz, IL 96990","Flat Rate - Fixed","Estella.Lawrence@thelumastory.com",3,273.00,3.99,"Estella Lawrence","checkmo"
3945,"complete",1,"Main Website
Main Website Store
",226,308.00,308.00,308.00,308.00,"000003945","USD","USD","Leo Rice","Leo Rice","2016-09-22 13:04:39","2016-09-22 13:04:39","1903 Rodze Highway Golkoew, NY 66838","1903 Rodze Highway Golkoew, NY 66838","Flat Rate - Fixed","Leo.Rice@thelumastory.com",1,308.00,6.99,"Leo Rice","checkmo"
3946,"complete",1,"Main Website
Main Website Store
",196,676.00,676.00,676.00,676.00,"000003946","USD","USD","Matthew Byrd","Matthew Byrd","2016-09-22 13:04:39","2016-09-22 13:04:39","495 Orucu Drive Nefone, ND 93244","495 Orucu Drive Nefone, ND 93244","Flat Rate - Fixed","Matthew.Byrd@thelumastory.com",4,676.00,1.99,"Matthew Byrd","checkmo"
3947,"complete",1,"Main Website
Main Website Store
",128,528.00,528.00,528.00,528.00,"000003947","USD","USD","Allie Freeman","Allie Freeman","2016-09-22 13:04:39","2016-09-22 13:04:39","1961 Cakkic Pike Titusdop, SC 02653","1961 Cakkic Pike Titusdop, SC 02653","Flat Rate - Fixed","Allie.Freeman@thelumastory.com",4,528.00,6.99,"Allie Freeman","checkmo"
3948,"complete",1,"Main Website
Main Website Store
",339,389.00,389.00,389.00,389.00,"000003948","USD","USD","Inez Newton","Inez Newton","2016-09-22 13:04:39","2016-09-22 13:04:39","1366 Kenuwu Extension Nuwfamu, NC 18681","1366 Kenuwu Extension Nuwfamu, NC 18681","Flat Rate - Fixed","Inez.Newton@thelumastory.com",3,389.00,3.99,"Inez Newton","checkmo"
3949,"complete",1,"Main Website
Main Website Store
",271,359.00,359.00,359.00,359.00,"000003949","USD","USD","Verna Townsend","Verna Townsend","2016-09-22 13:04:39","2016-09-22 13:04:39","858 Puva Junction Baazica, KY 95071","858 Puva Junction Baazica, KY 95071","Flat Rate - Fixed","Verna.Townsend@thelumastory.com",2,359.00,3.99,"Verna Townsend","checkmo"
3950,"complete",1,"Main Website
Main Website Store
",362,342.00,342.00,342.00,342.00,"000003950","USD","USD","Dora Brock","Dora Brock","2016-09-22 13:04:39","2016-09-22 13:04:39","1489 Rioli Key Juekerug, AZ 35046","1489 Rioli Key Juekerug, AZ 35046","Flat Rate - Fixed","Dora.Brock@thelumastory.com",4,342.00,3.99,"Dora Brock","checkmo"
3951,"complete",1,"Main Website
Main Website Store
",166,550.00,550.00,550.00,550.00,"000003951","USD","USD","Cornelia Marsh","Cornelia Marsh","2016-09-22 13:04:39","2016-09-22 13:04:39","1234 Jipvep Square Govocafi, NY 21731","1234 Jipvep Square Govocafi, NY 21731","Flat Rate - Fixed","Cornelia.Marsh@thelumastory.com",1,550.00,1.99,"Cornelia Marsh","checkmo"
3952,"complete",1,"Main Website
Main Website Store
",189,238.00,238.00,238.00,238.00,"000003952","USD","USD","Lillie Spencer","Lillie Spencer","2016-09-22 13:04:39","2016-09-22 13:04:39","175 Vedtuw Street Tovibob, KS 01447","175 Vedtuw Street Tovibob, KS 01447","Flat Rate - Fixed","Lillie.Spencer@thelumastory.com",4,238.00,1.99,"Lillie Spencer","checkmo"
3953,"complete",1,"Main Website
Main Website Store
",317,393.00,393.00,393.00,393.00,"000003953","USD","USD","Violet Watson","Violet Watson","2016-09-23 13:04:39","2016-09-23 13:04:39","1790 Joive Center Haraka, IA 60463","1790 Joive Center Haraka, IA 60463","Flat Rate - Fixed","Violet.Watson@thelumastory.com",4,393.00,3.99,"Violet Watson","checkmo"
3954,"complete",1,"Main Website
Main Website Store
",235,768.00,768.00,768.00,768.00,"000003954","USD","USD","Paul Perry","Paul Perry","2016-09-23 13:04:39","2016-09-23 13:04:39","830 Guldaf Street Sosubzub, FL 62131","830 Guldaf Street Sosubzub, FL 62131","Flat Rate - Fixed","Paul.Perry@thelumastory.com",3,768.00,1.99,"Paul Perry","checkmo"
3955,"complete",1,"Main Website
Main Website Store
",187,146.00,146.00,146.00,146.00,"000003955","USD","USD","Sean Wilkerson","Sean Wilkerson","2016-09-23 13:04:39","2016-09-23 13:04:39","1043 Apita Place Zaicufif, WA 83010","1043 Apita Place Zaicufif, WA 83010","Flat Rate - Fixed","Sean.Wilkerson@thelumastory.com",1,146.00,3.99,"Sean Wilkerson","checkmo"
3956,"complete",1,"Main Website
Main Website Store
",238,618.00,618.00,618.00,618.00,"000003956","USD","USD","Travis Glover","Travis Glover","2016-09-23 13:04:39","2016-09-23 13:04:39","222 Ajgu Ridge Cakiboaja, VA 30546","222 Ajgu Ridge Cakiboaja, VA 30546","Flat Rate - Fixed","Travis.Glover@thelumastory.com",3,618.00,1.99,"Travis Glover","checkmo"
3957,"complete",1,"Main Website
Main Website Store
",227,832.00,832.00,832.00,832.00,"000003957","USD","USD","Lily Newton","Lily Newton","2016-09-23 13:04:39","2016-09-23 13:04:39","1442 Sadel Path Nohguktu, GA 86707","1442 Sadel Path Nohguktu, GA 86707","Flat Rate - Fixed","Lily.Newton@thelumastory.com",3,832.00,3.99,"Lily Newton","checkmo"
3958,"complete",1,"Main Website
Main Website Store
",292,340.00,340.00,340.00,340.00,"000003958","USD","USD","Lillian Bryan","Lillian Bryan","2016-09-23 13:04:39","2016-09-23 13:04:39","107 Zoogi Heights Kiitemiw, PA 49599","107 Zoogi Heights Kiitemiw, PA 49599","Flat Rate - Fixed","Lillian.Bryan@thelumastory.com",3,340.00,3.99,"Lillian Bryan","checkmo"
3959,"complete",1,"Main Website
Main Website Store
",204,498.00,498.00,498.00,498.00,"000003959","USD","USD","Clara Nunez","Clara Nunez","2016-09-23 13:04:39","2016-09-23 13:04:39","1581 Fodbo Loop Tocurcud, NM 57720","1581 Fodbo Loop Tocurcud, NM 57720","Flat Rate - Fixed","Clara.Nunez@thelumastory.com",1,498.00,6.99,"Clara Nunez","checkmo"
3960,"complete",1,"Main Website
Main Website Store
",151,431.00,431.00,431.00,431.00,"000003960","USD","USD","Corey Klein","Corey Klein","2016-09-23 13:04:39","2016-09-23 13:04:39","1983 Unmi Center Suetguh, MA 15238","1983 Unmi Center Suetguh, MA 15238","Flat Rate - Fixed","Corey.Klein@thelumastory.com",2,431.00,1.99,"Corey Klein","checkmo"
3961,"complete",1,"Main Website
Main Website Store
",212,460.00,460.00,460.00,460.00,"000003961","USD","USD","Victor Luna","Victor Luna","2016-09-23 13:04:39","2016-09-23 13:04:39","1866 Mesa Boulevard Pajoul, FL 12337","1866 Mesa Boulevard Pajoul, FL 12337","Flat Rate - Fixed","Victor.Luna@thelumastory.com",1,460.00,6.99,"Victor Luna","checkmo"
3962,"complete",1,"Main Website
Main Website Store
",216,249.00,249.00,249.00,249.00,"000003962","USD","USD","Gilbert Benson","Gilbert Benson","2016-09-23 13:04:39","2016-09-23 13:04:39","920 Rawa Square Tecmeta, DC 27634","920 Rawa Square Tecmeta, DC 27634","Flat Rate - Fixed","Gilbert.Benson@thelumastory.com",3,249.00,3.99,"Gilbert Benson","checkmo"
3963,"complete",1,"Main Website
Main Website Store
",370,567.00,567.00,567.00,567.00,"000003963","USD","USD","William Hines","William Hines","2016-09-23 13:04:39","2016-09-23 13:04:39","933 Ocowuf Square Uceikme, CA 14711","933 Ocowuf Square Uceikme, CA 14711","Flat Rate - Fixed","William.Hines@thelumastory.com",1,567.00,3.99,"William Hines","checkmo"
3964,"complete",1,"Main Website
Main Website Store
",190,565.00,565.00,565.00,565.00,"000003964","USD","USD","Norman Pierce","Norman Pierce","2016-09-23 13:04:39","2016-09-23 13:04:39","1564 Vatub Parkway Ekgiwwo, IL 30552","1564 Vatub Parkway Ekgiwwo, IL 30552","Flat Rate - Fixed","Norman.Pierce@thelumastory.com",3,565.00,6.99,"Norman Pierce","checkmo"
3965,"complete",1,"Main Website
Main Website Store
",281,816.00,816.00,816.00,816.00,"000003965","USD","USD","Celia Luna","Celia Luna","2016-09-23 13:04:39","2016-09-23 13:04:39","1451 Lipot Street Robedo, TN 70902","1451 Lipot Street Robedo, TN 70902","Flat Rate - Fixed","Celia.Luna@thelumastory.com",2,816.00,3.99,"Celia Luna","checkmo"
3966,"complete",1,"Main Website
Main Website Store
",260,293.00,293.00,293.00,293.00,"000003966","USD","USD","Myra Rodriquez","Myra Rodriquez","2016-09-23 13:04:39","2016-09-23 13:04:39","928 Wuwdov Center Rodwaccuk, MI 74932","928 Wuwdov Center Rodwaccuk, MI 74932","Flat Rate - Fixed","Myra.Rodriquez@thelumastory.com",3,293.00,3.99,"Myra Rodriquez","checkmo"
3967,"complete",1,"Main Website
Main Website Store
",191,844.00,844.00,844.00,844.00,"000003967","USD","USD","Elsie Barker","Elsie Barker","2016-09-23 13:04:39","2016-09-23 13:04:39","460 Horuj Street Kevlide, AR 23805","460 Horuj Street Kevlide, AR 23805","Flat Rate - Fixed","Elsie.Barker@thelumastory.com",3,844.00,1.99,"Elsie Barker","checkmo"
3968,"complete",1,"Main Website
Main Website Store
",312,432.00,432.00,432.00,432.00,"000003968","USD","USD","Anthony Wallace","Anthony Wallace","2016-09-23 13:04:39","2016-09-23 13:04:39","1463 Ileli Mill Rimvudil, ID 33076","1463 Ileli Mill Rimvudil, ID 33076","Flat Rate - Fixed","Anthony.Wallace@thelumastory.com",4,432.00,6.99,"Anthony Wallace","checkmo"
3969,"complete",1,"Main Website
Main Website Store
",375,618.00,618.00,618.00,618.00,"000003969","USD","USD","Olga Harrington","Olga Harrington","2016-09-23 13:04:39","2016-09-23 13:04:39","389 Hebda Manor Dunsohsar, AZ 52196","389 Hebda Manor Dunsohsar, AZ 52196","Flat Rate - Fixed","Olga.Harrington@thelumastory.com",4,618.00,6.99,"Olga Harrington","checkmo"
3970,"complete",1,"Main Website
Main Website Store
",389,530.00,530.00,530.00,530.00,"000003970","USD","USD","Francisco Rodgers","Francisco Rodgers","2016-09-23 13:04:39","2016-09-23 13:04:39","58 Enugan Path Hinafuv, OR 81884","58 Enugan Path Hinafuv, OR 81884","Flat Rate - Fixed","Francisco.Rodgers@thelumastory.com",4,530.00,3.99,"Francisco Rodgers","checkmo"
3971,"complete",1,"Main Website
Main Website Store
",235,168.00,168.00,168.00,168.00,"000003971","USD","USD","Paul Perry","Paul Perry","2016-09-23 13:04:39","2016-09-23 13:04:39","830 Guldaf Street Sosubzub, FL 62131","830 Guldaf Street Sosubzub, FL 62131","Flat Rate - Fixed","Paul.Perry@thelumastory.com",3,168.00,6.99,"Paul Perry","checkmo"
3972,"complete",1,"Main Website
Main Website Store
",391,738.00,738.00,738.00,738.00,"000003972","USD","USD","Edgar Summers","Edgar Summers","2016-09-23 13:04:39","2016-09-23 13:04:39","254 Uddi Boulevard Wugoas, GA 71681","254 Uddi Boulevard Wugoas, GA 71681","Flat Rate - Fixed","Edgar.Summers@thelumastory.com",2,738.00,1.99,"Edgar Summers","checkmo"
3973,"complete",1,"Main Website
Main Website Store
",250,234.00,234.00,234.00,234.00,"000003973","USD","USD","Lulu Moody","Lulu Moody","2016-09-23 13:04:39","2016-09-23 13:04:39","1635 Astuv Path Fejrozi, KS 07557","1635 Astuv Path Fejrozi, KS 07557","Flat Rate - Fixed","Lulu.Moody@thelumastory.com",3,234.00,3.99,"Lulu Moody","checkmo"
3974,"complete",1,"Main Website
Main Website Store
",342,712.00,712.00,712.00,712.00,"000003974","USD","USD","Lillian Schmidt","Lillian Schmidt","2016-09-23 13:04:39","2016-09-23 13:04:39","916 Ilomaz Plaza Razudfah, IL 09259","916 Ilomaz Plaza Razudfah, IL 09259","Flat Rate - Fixed","Lillian.Schmidt@thelumastory.com",4,712.00,6.99,"Lillian Schmidt","checkmo"
3975,"complete",1,"Main Website
Main Website Store
",117,310.00,310.00,310.00,310.00,"000003975","USD","USD","Adam Freeman","Adam Freeman","2016-09-23 13:04:39","2016-09-23 13:04:39","1996 Utawu Grove Balinla, CT 40442","1996 Utawu Grove Balinla, CT 40442","Flat Rate - Fixed","Adam.Freeman@thelumastory.com",3,310.00,3.99,"Adam Freeman","checkmo"
3976,"complete",1,"Main Website
Main Website Store
",145,648.00,648.00,648.00,648.00,"000003976","USD","USD","Millie Phillips","Millie Phillips","2016-09-23 13:04:39","2016-09-23 13:04:39","1108 Hatosa Pike Gorhirgik, MD 07724","1108 Hatosa Pike Gorhirgik, MD 07724","Flat Rate - Fixed","Millie.Phillips@thelumastory.com",3,648.00,6.99,"Millie Phillips","checkmo"
3977,"complete",1,"Main Website
Main Website Store
",206,468.00,468.00,468.00,468.00,"000003977","USD","USD","Shawn Cook","Shawn Cook","2016-09-23 13:04:39","2016-09-23 13:04:39","678 Jakwos Point Veivoka, MA 06129","678 Jakwos Point Veivoka, MA 06129","Flat Rate - Fixed","Shawn.Cook@thelumastory.com",2,468.00,3.99,"Shawn Cook","checkmo"
3978,"complete",1,"Main Website
Main Website Store
",258,490.00,490.00,490.00,490.00,"000003978","USD","USD","Sally Cortez","Sally Cortez","2016-09-23 13:04:39","2016-09-23 13:04:39","784 Foehi Street Ucilila, OK 02301","784 Foehi Street Ucilila, OK 02301","Flat Rate - Fixed","Sally.Cortez@thelumastory.com",2,490.00,3.99,"Sally Cortez","checkmo"
3979,"complete",1,"Main Website
Main Website Store
",335,549.00,549.00,549.00,549.00,"000003979","USD","USD","Jordan Larson","Jordan Larson","2016-09-24 13:04:39","2016-09-24 13:04:39","1006 Irehe Trail Coknuzov, ME 73349","1006 Irehe Trail Coknuzov, ME 73349","Flat Rate - Fixed","Jordan.Larson@the1umastory.com",1,549.00,1.99,"Jordan Larson","checkmo"
