"entity_id","state","status","shipping_description","store_id","customer_id","base_discount_amount","base_grand_total","base_subtotal","base_subtotal_invoiced","base_to_global_rate","base_total_invoiced","base_total_paid","grand_total","subtotal","subtotal_invoiced","total_invoiced","total_paid","total_qty_ordered","base_subtotal_incl_tax","base_total_due","subtotal_incl_tax","total_due","customer_email","customer_firstname","customer_lastname","shipping_method","store_name","created_at","updated_at","total_item_count","increment_id"
3653,"complete","complete","Flat Rate - Fixed",1,230,0,549.00,549.00,549.00,1,549.00,549.00,549.00,549.00,549.00,549.00,549.00,4,549.00,549.00,549.00,549.00,"Cecilia.Sutton@thelumastory.com","Cecilia","Sutton","flatrate_flatrate","Main","2016-08-30 13:04:39","2016-08-30 13:04:39",4,"000003653"
3651,"complete","complete","Flat Rate - Fixed",1,105,0,660.00,660.00,660.00,1,660.00,660.00,660.00,660.00,660.00,660.00,660.00,3,660.00,660.00,660.00,660.00,"Birdie.Thompson@thelumastory.com","Birdie","Thompson","flatrate_flatrate","Main","2016-08-30 13:04:39","2016-08-30 13:04:39",3,"000003651"
3656,"complete","complete","Flat Rate - Fixed",1,193,0,364.00,364.00,364.00,1,364.00,364.00,364.00,364.00,364.00,364.00,364.00,1,364.00,364.00,364.00,364.00,"Michael.Lewis@thelumastory.com","Michael","Lewis","flatrate_flatrate","Main","2016-08-31 13:04:39","2016-08-31 13:04:39",1,"000003656"
3661,"complete","complete","Flat Rate - Fixed",1,308,0,318.00,318.00,318.00,1,318.00,318.00,318.00,318.00,318.00,318.00,318.00,1,318.00,318.00,318.00,318.00,"Theresa.Walker@thelumastory.com","Theresa","Walker","flatrate_flatrate","Main","2016-08-31 13:04:39","2016-08-31 13:04:39",1,"000003661"
3667,"complete","complete","Flat Rate - Fixed",1,370,0,374.00,374.00,374.00,1,374.00,374.00,374.00,374.00,374.00,374.00,374.00,4,374.00,374.00,374.00,374.00,"William.Hines@thelumastory.com","William","Hines","flatrate_flatrate","Main","2016-08-31 13:04:39","2016-08-31 13:04:39",4,"000003667"
3659,"complete","complete","Flat Rate - Fixed",1,248,0,276.00,276.00,276.00,1,276.00,276.00,276.00,276.00,276.00,276.00,276.00,4,276.00,276.00,276.00,276.00,"George.Reid@thelumastory.com","George","Reid","flatrate_flatrate","Main","2016-08-31 13:04:39","2016-08-31 13:04:39",4,"000003659"
3671,"complete","complete","Flat Rate - Fixed",1,203,0,180.00,180.00,180.00,1,180.00,180.00,180.00,180.00,180.00,180.00,180.00,3,180.00,180.00,180.00,180.00,"Eric.Jimenez@thelumastory.com","Eric","Jimenez","flatrate_flatrate","Main","2016-08-31 13:04:39","2016-08-31 13:04:39",3,"000003671"
3674,"complete","complete","Flat Rate - Fixed",1,347,0,122.00,122.00,122.00,1,122.00,122.00,122.00,122.00,122.00,122.00,122.00,2,122.00,122.00,122.00,122.00,"Blanche.Hawkins@thelumastory.com","Blanche","Hawkins","flatrate_flatrate","Main","2016-08-31 13:04:39","2016-08-31 13:04:39",2,"000003674"
3658,"complete","complete","Flat Rate - Fixed",1,255,0,600.00,600.00,600.00,1,600.00,600.00,600.00,600.00,600.00,600.00,600.00,1,600.00,600.00,600.00,600.00,"Larry.Holland@thelumastory.com","Larry","Holland","flatrate_flatrate","Main","2016-08-31 13:04:39","2016-08-31 13:04:39",1,"000003658"
3663,"complete","complete","Flat Rate - Fixed",1,206,0,698.00,698.00,698.00,1,698.00,698.00,698.00,698.00,698.00,698.00,698.00,3,698.00,698.00,698.00,698.00,"Shawn.Cook@thelumastory.com","Shawn","Cook","flatrate_flatrate","Main","2016-08-31 13:04:39","2016-08-31 13:04:39",3,"000003663"
3664,"complete","complete","Flat Rate - Fixed",1,311,0,416.00,416.00,416.00,1,416.00,416.00,416.00,416.00,416.00,416.00,416.00,1,416.00,416.00,416.00,416.00,"Lizzie.Pierce@thelumastory.com","Lizzie","Pierce","flatrate_flatrate","Main","2016-08-31 13:04:39","2016-08-31 13:04:39",1,"000003664"
3669,"complete","complete","Flat Rate - Fixed",1,345,0,691.00,691.00,691.00,1,691.00,691.00,691.00,691.00,691.00,691.00,691.00,3,691.00,691.00,691.00,691.00,"Amanda.Jacobs@thelumastory.com","Amanda","Jacobs","flatrate_flatrate","Main","2016-08-31 13:04:39","2016-08-31 13:04:39",3,"000003669"
3660,"complete","complete","Flat Rate - Fixed",1,364,0,381.00,381.00,381.00,1,381.00,381.00,381.00,381.00,381.00,381.00,381.00,3,381.00,381.00,381.00,381.00,"Millie.Perkins@thelumastory.com","Millie","Perkins","flatrate_flatrate","Main","2016-08-31 13:04:39","2016-08-31 13:04:39",3,"000003660"
3662,"complete","complete","Flat Rate - Fixed",1,113,0,635.00,635.00,635.00,1,635.00,635.00,635.00,635.00,635.00,635.00,635.00,2,635.00,635.00,635.00,635.00,"Effie.May@thelumastory.com","Effie","May","flatrate_flatrate","Main","2016-08-31 13:04:39","2016-08-31 13:04:39",2,"000003662"
3673,"complete","complete","Flat Rate - Fixed",1,208,0,236.00,236.00,236.00,1,236.00,236.00,236.00,236.00,236.00,236.00,236.00,2,236.00,236.00,236.00,236.00,"Arthur.Rhodes@thelumastory.com","Arthur","Rhodes","flatrate_flatrate","Main","2016-08-31 13:04:39","2016-08-31 13:04:39",2,"000003673"
3675,"complete","complete","Flat Rate - Fixed",1,239,0,754.00,754.00,754.00,1,754.00,754.00,754.00,754.00,754.00,754.00,754.00,3,754.00,754.00,754.00,754.00,"Sarah.Ballard@thelumastory.com","Sarah","Ballard","flatrate_flatrate","Main","2016-08-31 13:04:39","2016-08-31 13:04:39",3,"000003675"
3665,"complete","complete","Flat Rate - Fixed",1,399,0,566.00,566.00,566.00,1,566.00,566.00,566.00,566.00,566.00,566.00,566.00,1,566.00,566.00,566.00,566.00,"Victor.Dixon@thelumastory.com","Victor","Dixon","flatrate_flatrate","Main","2016-08-31 13:04:39","2016-08-31 13:04:39",1,"000003665"
3666,"complete","complete","Flat Rate - Fixed",1,305,0,587.00,587.00,587.00,1,587.00,587.00,587.00,587.00,587.00,587.00,587.00,3,587.00,587.00,587.00,587.00,"Jordan.Larson@thelumastory.com","Jordan","Larson","flatrate_flatrate","Main","2016-08-31 13:04:39","2016-08-31 13:04:39",3,"000003666"
3672,"complete","complete","Flat Rate - Fixed",1,363,0,780.00,780.00,780.00,1,780.00,780.00,780.00,780.00,780.00,780.00,780.00,2,780.00,780.00,780.00,780.00,"Georgia.Wells@thelumastory.com","Georgia","Wells","flatrate_flatrate","Main","2016-08-31 13:04:39","2016-08-31 13:04:39",2,"000003672"
3668,"complete","complete","Flat Rate - Fixed",1,348,0,1013.00,1013.00,1013.00,1,1013.00,1013.00,1013.00,1013.00,1013.00,1013.00,1013.00,2,1013.00,1013.00,1013.00,1013.00,"Craig.Tate@thelumastory.com","Craig","Tate","flatrate_flatrate","Main","2016-08-31 13:04:39","2016-08-31 13:04:39",2,"000003668"
3670,"complete","complete","Flat Rate - Fixed",1,145,0,424.00,424.00,424.00,1,424.00,424.00,424.00,424.00,424.00,424.00,424.00,1,424.00,424.00,424.00,424.00,"Millie.Phillips@thelumastory.com","Millie","Phillips","flatrate_flatrate","Main","2016-08-31 13:04:39","2016-08-31 13:04:39",1,"000003670"
3657,"complete","complete","Flat Rate - Fixed",1,136,0,666.00,666.00,666.00,1,666.00,666.00,666.00,666.00,666.00,666.00,666.00,3,666.00,666.00,666.00,666.00,"Alice.Benson@thelumastory.com","Alice","Benson","flatrate_flatrate","Main","2016-08-31 13:04:39","2016-08-31 13:04:39",3,"000003657"
3679,"complete","complete","Flat Rate - Fixed",1,319,0,232.00,232.00,232.00,1,232.00,232.00,232.00,232.00,232.00,232.00,232.00,3,232.00,232.00,232.00,232.00,"Kate.Newman@thelumastory.com","Kate","Newman","flatrate_flatrate","Main","2016-09-01 13:04:39","2016-09-01 13:04:39",3,"000003679"
3681,"complete","complete","Flat Rate - Fixed",1,341,0,918.00,918.00,918.00,1,918.00,918.00,918.00,918.00,918.00,918.00,918.00,2,918.00,918.00,918.00,918.00,"Nicholas.Curry@thelumastory.com","Nicholas","Curry","flatrate_flatrate","Main","2016-09-01 13:04:39","2016-09-01 13:04:39",2,"000003681"
3684,"complete","complete","Flat Rate - Fixed",1,118,0,294.00,294.00,294.00,1,294.00,294.00,294.00,294.00,294.00,294.00,294.00,3,294.00,294.00,294.00,294.00,"Elsie.Reese@thelumastory.com","Elsie","Reese","flatrate_flatrate","Main","2016-09-01 13:04:39","2016-09-01 13:04:39",3,"000003684"
3682,"complete","complete","Flat Rate - Fixed",1,154,0,904.00,904.00,904.00,1,904.00,904.00,904.00,904.00,904.00,904.00,904.00,3,904.00,904.00,904.00,904.00,"Angel.Sherman@thelumastory.com","Angel","Sherman","flatrate_flatrate","Main","2016-09-01 13:04:39","2016-09-01 13:04:39",3,"000003682"
3685,"complete","complete","Flat Rate - Fixed",1,376,0,487.00,487.00,487.00,1,487.00,487.00,487.00,487.00,487.00,487.00,487.00,4,487.00,487.00,487.00,487.00,"Mamie.Fox@thelumastory.com","Mamie","Fox","flatrate_flatrate","Main","2016-09-01 13:04:39","2016-09-01 13:04:39",4,"000003685"
3677,"complete","complete","Flat Rate - Fixed",1,393,0,365.00,365.00,365.00,1,365.00,365.00,365.00,365.00,365.00,365.00,365.00,2,365.00,365.00,365.00,365.00,"Lillie.Lawrence@thelumastory.com","Lillie","Lawrence","flatrate_flatrate","Main","2016-09-01 13:04:39","2016-09-01 13:04:39",2,"000003677"
3680,"complete","complete","Flat Rate - Fixed",1,281,0,738.00,738.00,738.00,1,738.00,738.00,738.00,738.00,738.00,738.00,738.00,2,738.00,738.00,738.00,738.00,"Celia.Luna@thelumastory.com","Celia","Luna","flatrate_flatrate","Main","2016-09-01 13:04:39","2016-09-01 13:04:39",2,"000003680"
3676,"complete","complete","Flat Rate - Fixed",1,246,0,660.00,660.00,660.00,1,660.00,660.00,660.00,660.00,660.00,660.00,660.00,3,660.00,660.00,660.00,660.00,"Ray.Phillips@thelumastory.com","Ray","Phillips","flatrate_flatrate","Main","2016-09-01 13:04:39","2016-09-01 13:04:39",3,"000003676"
3683,"complete","complete","Flat Rate - Fixed",1,358,0,330.00,330.00,330.00,1,330.00,330.00,330.00,330.00,330.00,330.00,330.00,1,330.00,330.00,330.00,330.00,"Betty.Weaver@thelumastory.com","Betty","Weaver","flatrate_flatrate","Main","2016-09-01 13:04:39","2016-09-01 13:04:39",1,"000003683"
3678,"complete","complete","Flat Rate - Fixed",1,191,0,168.00,168.00,168.00,1,168.00,168.00,168.00,168.00,168.00,168.00,168.00,4,168.00,168.00,168.00,168.00,"Elsie.Barker@thelumastory.com","Elsie","Barker","flatrate_flatrate","Main","2016-09-01 13:04:39","2016-09-01 13:04:39",4,"000003678"
3696,"complete","complete","Flat Rate - Fixed",1,356,0,262.00,262.00,262.00,1,262.00,262.00,262.00,262.00,262.00,262.00,262.00,1,262.00,262.00,262.00,262.00,"Troy.Shelton@thelumastory.com","Troy","Shelton","flatrate_flatrate","Main","2016-09-02 13:04:39","2016-09-02 13:04:39",1,"000003696"
3695,"complete","complete","Flat Rate - Fixed",1,175,0,444.00,444.00,444.00,1,444.00,444.00,444.00,444.00,444.00,444.00,444.00,1,444.00,444.00,444.00,444.00,"Franklin.Becker@thelumastory.com","Franklin","Becker","flatrate_flatrate","Main","2016-09-02 13:04:39","2016-09-02 13:04:39",1,"000003695"
3693,"complete","complete","Flat Rate - Fixed",1,252,0,348.00,348.00,348.00,1,348.00,348.00,348.00,348.00,348.00,348.00,348.00,1,348.00,348.00,348.00,348.00,"Estella.Moran@thelumastory.com","Estella","Moran","flatrate_flatrate","Main","2016-09-02 13:04:39","2016-09-02 13:04:39",1,"000003693"
3691,"complete","complete","Flat Rate - Fixed",1,310,0,588.00,588.00,588.00,1,588.00,588.00,588.00,588.00,588.00,588.00,588.00,3,588.00,588.00,588.00,588.00,"Callie.McCarthy@thelumastory.com","Callie","McCarthy","flatrate_flatrate","Main","2016-09-02 13:04:39","2016-09-02 13:04:39",3,"000003691"
3690,"complete","complete","Flat Rate - Fixed",1,147,0,1058.00,1058.00,1058.00,1,1058.00,1058.00,1058.00,1058.00,1058.00,1058.00,1058.00,3,1058.00,1058.00,1058.00,1058.00,"Marie.Norris@thelumastory.com","Marie","Norris","flatrate_flatrate","Main","2016-09-02 13:04:39","2016-09-02 13:04:39",3,"000003690"
3692,"complete","complete","Flat Rate - Fixed",1,194,0,439.00,439.00,439.00,1,439.00,439.00,439.00,439.00,439.00,439.00,439.00,2,439.00,439.00,439.00,439.00,"Hunter.Houston@thelumastory.com","Hunter","Houston","flatrate_flatrate","Main","2016-09-02 13:04:39","2016-09-02 13:04:39",2,"000003692"
3689,"complete","complete","Flat Rate - Fixed",1,264,0,536.00,536.00,536.00,1,536.00,536.00,536.00,536.00,536.00,536.00,536.00,4,536.00,536.00,536.00,536.00,"Hunter.Reynolds@thelumastory.com","Hunter","Reynolds","flatrate_flatrate","Main","2016-09-02 13:04:39","2016-09-02 13:04:39",4,"000003689"
3687,"complete","complete","Flat Rate - Fixed",1,318,0,630.00,630.00,630.00,1,630.00,630.00,630.00,630.00,630.00,630.00,630.00,2,630.00,630.00,630.00,630.00,"Logan.Vargas@thelumastory.com","Logan","Vargas","flatrate_flatrate","Main","2016-09-02 13:04:39","2016-09-02 13:04:39",2,"000003687"
3694,"complete","complete","Flat Rate - Fixed",1,113,0,476.00,476.00,476.00,1,476.00,476.00,476.00,476.00,476.00,476.00,476.00,1,476.00,476.00,476.00,476.00,"Effie.May@thelumastory.com","Effie","May","flatrate_flatrate","Main","2016-09-02 13:04:39","2016-09-02 13:04:39",1,"000003694"
3688,"complete","complete","Flat Rate - Fixed",1,208,0,306.00,306.00,306.00,1,306.00,306.00,306.00,306.00,306.00,306.00,306.00,3,306.00,306.00,306.00,306.00,"Arthur.Rhodes@thelumastory.com","Arthur","Rhodes","flatrate_flatrate","Main","2016-09-02 13:04:39","2016-09-02 13:04:39",3,"000003688"
3686,"complete","complete","Flat Rate - Fixed",1,358,0,346.00,346.00,346.00,1,346.00,346.00,346.00,346.00,346.00,346.00,346.00,3,346.00,346.00,346.00,346.00,"Betty.Weaver@thelumastory.com","Betty","Weaver","flatrate_flatrate","Main","2016-09-02 13:04:39","2016-09-02 13:04:39",3,"000003686"
3706,"complete","complete","Flat Rate - Fixed",1,119,0,268.00,268.00,268.00,1,268.00,268.00,268.00,268.00,268.00,268.00,268.00,3,268.00,268.00,268.00,268.00,"Richard.Kelley@thelumastory.com","Richard","Kelley","flatrate_flatrate","Main","2016-09-03 13:04:39","2016-09-03 13:04:39",3,"000003706"
3700,"complete","complete","Flat Rate - Fixed",1,246,0,522.00,522.00,522.00,1,522.00,522.00,522.00,522.00,522.00,522.00,522.00,3,522.00,522.00,522.00,522.00,"Ray.Phillips@thelumastory.com","Ray","Phillips","flatrate_flatrate","Main","2016-09-03 13:04:39","2016-09-03 13:04:39",3,"000003700"
3702,"complete","complete","Flat Rate - Fixed",1,123,0,653.00,653.00,653.00,1,653.00,653.00,653.00,653.00,653.00,653.00,653.00,4,653.00,653.00,653.00,653.00,"Jordan.Ray@thelumastory.com","Jordan","Ray","flatrate_flatrate","Main","2016-09-03 13:04:39","2016-09-03 13:04:39",4,"000003702"
3701,"complete","complete","Flat Rate - Fixed",1,360,0,571.00,571.00,571.00,1,571.00,571.00,571.00,571.00,571.00,571.00,571.00,1,571.00,571.00,571.00,571.00,"Laura.Roberson@thelumastory.com","Laura","Roberson","flatrate_flatrate","Main","2016-09-03 13:04:39","2016-09-03 13:04:39",1,"000003701"
3704,"complete","complete","Flat Rate - Fixed",1,124,0,618.00,618.00,618.00,1,618.00,618.00,618.00,618.00,618.00,618.00,618.00,2,618.00,618.00,618.00,618.00,"Brandon.Park@thelumastory.com","Brandon","Park","flatrate_flatrate","Main","2016-09-03 13:04:39","2016-09-03 13:04:39",2,"000003704"
3699,"complete","complete","Flat Rate - Fixed",1,207,0,332.00,332.00,332.00,1,332.00,332.00,332.00,332.00,332.00,332.00,332.00,3,332.00,332.00,332.00,332.00,"Lizzie.Robertson@thelumastory.com","Lizzie","Robertson","flatrate_flatrate","Main","2016-09-03 13:04:39","2016-09-03 13:04:39",3,"000003699"
3707,"complete","complete","Flat Rate - Fixed",1,282,0,559.00,559.00,559.00,1,559.00,559.00,559.00,559.00,559.00,559.00,559.00,4,559.00,559.00,559.00,559.00,"Francis.Townsend@thelumastory.com","Francis","Townsend","flatrate_flatrate","Main","2016-09-03 13:04:39","2016-09-03 13:04:39",4,"000003707"
3703,"complete","complete","Flat Rate - Fixed",1,395,0,316.00,316.00,316.00,1,316.00,316.00,316.00,316.00,316.00,316.00,316.00,3,316.00,316.00,316.00,316.00,"Eva.Tran@thelumastory.com","Eva","Tran","flatrate_flatrate","Main","2016-09-03 13:04:39","2016-09-03 13:04:39",3,"000003703"
3697,"complete","complete","Flat Rate - Fixed",1,132,0,538.00,538.00,538.00,1,538.00,538.00,538.00,538.00,538.00,538.00,538.00,1,538.00,538.00,538.00,538.00,"Adele.Conner@thelumastory.com","Adele","Conner","flatrate_flatrate","Main","2016-09-03 13:04:39","2016-09-03 13:04:39",1,"000003697"
3698,"complete","complete","Flat Rate - Fixed",1,309,0,963.00,963.00,963.00,1,963.00,963.00,963.00,963.00,963.00,963.00,963.00,3,963.00,963.00,963.00,963.00,"Polly.Harvey@thelumastory.com","Polly","Harvey","flatrate_flatrate","Main","2016-09-03 13:04:39","2016-09-03 13:04:39",3,"000003698"
3705,"complete","complete","Flat Rate - Fixed",1,270,0,721.00,721.00,721.00,1,721.00,721.00,721.00,721.00,721.00,721.00,721.00,2,721.00,721.00,721.00,721.00,"Bettie.Schneider@thelumastory.com","Bettie","Schneider","flatrate_flatrate","Main","2016-09-03 13:04:39","2016-09-03 13:04:39",2,"000003705"
3709,"complete","complete","Flat Rate - Fixed",1,150,0,322.00,322.00,322.00,1,322.00,322.00,322.00,322.00,322.00,322.00,322.00,1,322.00,322.00,322.00,322.00,"Louisa.Robertson@thelumastory.com","Louisa","Robertson","flatrate_flatrate","Main","2016-09-04 13:04:39","2016-09-04 13:04:39",1,"000003709"
3713,"complete","complete","Flat Rate - Fixed",1,297,0,748.00,748.00,748.00,1,748.00,748.00,748.00,748.00,748.00,748.00,748.00,3,748.00,748.00,748.00,748.00,"Dean.Goodman@thelumastory.com","Dean","Goodman","flatrate_flatrate","Main","2016-09-04 13:04:39","2016-09-04 13:04:39",3,"000003713"
3717,"complete","complete","Flat Rate - Fixed",1,159,0,702.00,702.00,702.00,1,702.00,702.00,702.00,702.00,702.00,702.00,702.00,4,702.00,702.00,702.00,702.00,"Lura.Bell@thelumastory.com","Lura","Bell","flatrate_flatrate","Main","2016-09-04 13:04:39","2016-09-04 13:04:39",4,"000003717"
3711,"complete","complete","Flat Rate - Fixed",1,293,0,1174.00,1174.00,1174.00,1,1174.00,1174.00,1174.00,1174.00,1174.00,1174.00,1174.00,2,1174.00,1174.00,1174.00,1174.00,"Matilda.Larson@thelumastory.com","Matilda","Larson","flatrate_flatrate","Main","2016-09-04 13:04:39","2016-09-04 13:04:39",2,"000003711"
3714,"complete","complete","Flat Rate - Fixed",1,305,0,458.00,458.00,458.00,1,458.00,458.00,458.00,458.00,458.00,458.00,458.00,3,458.00,458.00,458.00,458.00,"Jordan.Larson@thelumastory.com","Jordan","Larson","flatrate_flatrate","Main","2016-09-04 13:04:39","2016-09-04 13:04:39",3,"000003714"
3710,"complete","complete","Flat Rate - Fixed",1,242,0,622.00,622.00,622.00,1,622.00,622.00,622.00,622.00,622.00,622.00,622.00,3,622.00,622.00,622.00,622.00,"Sally.Long@thelumastory.com","Sally","Long","flatrate_flatrate","Main","2016-09-04 13:04:39","2016-09-04 13:04:39",3,"000003710"
3718,"complete","complete","Flat Rate - Fixed",1,351,0,384.00,384.00,384.00,1,384.00,384.00,384.00,384.00,384.00,384.00,384.00,3,384.00,384.00,384.00,384.00,"Irene.Medina@thelumastory.com","Irene","Medina","flatrate_flatrate","Main","2016-09-04 13:04:39","2016-09-04 13:04:39",3,"000003718"
3708,"complete","complete","Flat Rate - Fixed",1,273,0,304.00,304.00,304.00,1,304.00,304.00,304.00,304.00,304.00,304.00,304.00,3,304.00,304.00,304.00,304.00,"Ralph.Bryan@thelumastory.com","Ralph","Bryan","flatrate_flatrate","Main","2016-09-04 13:04:39","2016-09-04 13:04:39",3,"000003708"
3712,"complete","complete","Flat Rate - Fixed",1,360,0,220.00,220.00,220.00,1,220.00,220.00,220.00,220.00,220.00,220.00,220.00,3,220.00,220.00,220.00,220.00,"Laura.Roberson@thelumastory.com","Laura","Roberson","flatrate_flatrate","Main","2016-09-04 13:04:39","2016-09-04 13:04:39",3,"000003712"
3719,"complete","complete","Flat Rate - Fixed",1,176,0,755.00,755.00,755.00,1,755.00,755.00,755.00,755.00,755.00,755.00,755.00,2,755.00,755.00,755.00,755.00,"Gavin.Freeman@thelumastory.com","Gavin","Freeman","flatrate_flatrate","Main","2016-09-04 13:04:39","2016-09-04 13:04:39",2,"000003719"
3715,"complete","complete","Flat Rate - Fixed",1,334,0,1003.00,1003.00,1003.00,1,1003.00,1003.00,1003.00,1003.00,1003.00,1003.00,1003.00,1,1003.00,1003.00,1003.00,1003.00,"Lottie.Alvarez@thelumastory.com","Lottie","Alvarez","flatrate_flatrate","Main","2016-09-04 13:04:39","2016-09-04 13:04:39",1,"000003715"
3716,"complete","complete","Flat Rate - Fixed",1,103,0,567.00,567.00,567.00,1,567.00,567.00,567.00,567.00,567.00,567.00,567.00,1,567.00,567.00,567.00,567.00,"Dean.Gonzalez@thelumastory.com","Dean","Gonzalez","flatrate_flatrate","Main","2016-09-04 13:04:39","2016-09-04 13:04:39",1,"000003716"
3723,"complete","complete","Flat Rate - Fixed",1,287,0,848.00,848.00,848.00,1,848.00,848.00,848.00,848.00,848.00,848.00,848.00,4,848.00,848.00,848.00,848.00,"Dustin.Patton@thelumastory.com","Dustin","Patton","flatrate_flatrate","Main","2016-09-05 13:04:39","2016-09-05 13:04:39",4,"000003723"
3727,"complete","complete","Flat Rate - Fixed",1,143,0,136.00,136.00,136.00,1,136.00,136.00,136.00,136.00,136.00,136.00,136.00,3,136.00,136.00,136.00,136.00,"Nell.Hopkins@thelumastory.com","Nell","Hopkins","flatrate_flatrate","Main","2016-09-05 13:04:39","2016-09-05 13:04:39",3,"000003727"
3721,"complete","complete","Flat Rate - Fixed",1,327,0,216.00,216.00,216.00,1,216.00,216.00,216.00,216.00,216.00,216.00,216.00,1,216.00,216.00,216.00,216.00,"Curtis.Holland@thelumastory.com","Curtis","Holland","flatrate_flatrate","Main","2016-09-05 13:04:39","2016-09-05 13:04:39",1,"000003721"
3731,"complete","complete","Flat Rate - Fixed",1,358,0,444.00,444.00,444.00,1,444.00,444.00,444.00,444.00,444.00,444.00,444.00,4,444.00,444.00,444.00,444.00,"Betty.Weaver@thelumastory.com","Betty","Weaver","flatrate_flatrate","Main","2016-09-05 13:04:39","2016-09-05 13:04:39",4,"000003731"
